date,year,pheno.period,pollinator,block,plot,acmi,anlu,assu,caly,cami,capl,clsi,copa,frca,gatr,glma,grass,juba,madi,oesa,plmc,plmr,poan,sili,trar,trma,trwo
17-Jun-18,2018,3,1,7,D,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,7,0,0,0,0
17-Jun-18,2018,3,1,8,A,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,4,0,0,2,0
17-Jun-18,2018,3,1,8,B,2,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,5,0,0,1,0
17-Jun-18,2018,3,1,8,C,0,0,0,0,0,0,0,0,0,0,0,1,520,0,0,0,0,2,0,0,5,0
17-Jun-18,2018,3,1,8,D,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,4,0,0,0,0
18-Jun-18,2018,3,1,9,A,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,18,0,0,0,0
18-Jun-18,2018,3,1,9,B,0,0,0,0,0,0,0,0,0,0,2,0,180,0,0,0,0,8,0,0,0,0
18-Jun-18,2018,3,1,9,C,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,11,0,0,0,0
18-Jun-18,2018,3,1,9,D,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,24,0,0,1,0
19-Jun-18,2018,3,1,10,A,0,0,0,0,0,0,0,0,0,0,0,15,200,0,0,0,0,8,0,0,0,1
19-Jun-18,2018,3,1,10,B,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,14,0,0,1,0
19-Jun-18,2018,3,1,10,C,0,0,0,0,0,0,0,0,0,0,0,2,60,0,0,0,0,5,0,0,0,0
19-Jun-18,2018,3,1,10,D,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,9,0,0,0,0
16-Jun-18,2018,3,1,11,A,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
16-Jun-18,2018,3,1,11,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16-Jun-18,2018,3,1,11,C,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,1,0
16-Jun-18,2018,3,1,11,D,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0
16-Jun-18,2018,3,1,12,A,0,0,0,0,4,0,0,0,0,0,0,1,20,0,0,0,0,4,0,0,0,0
16-Jun-18,2018,3,1,12,B,0,0,0,0,9,0,0,0,0,0,12,1,0,0,0,0,0,6,0,0,0,0
16-Jun-18,2018,3,1,12,C,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0
16-Jun-18,2018,3,1,12,D,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0
16-Jun-18,2018,3,1,13,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
16-Jun-18,2018,3,1,13,B,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0
16-Jun-18,2018,3,1,13,C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0
16-Jun-18,2018,3,1,13,D,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,12,0,0,0,0
16-Jun-18,2018,3,1,14,A,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,2,0,3,0,0,1,0
16-Jun-18,2018,3,1,14,B,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0
16-Jun-18,2018,3,1,14,C,0,0,0,0,3,0,0,0,0,0,1,9,0,0,0,0,0,5,0,0,1,0
16-Jun-18,2018,3,1,14,D,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
16-Jun-18,2018,3,1,15,A,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
16-Jun-18,2018,3,1,15,B,0,0,0,0,6,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,0
16-Jun-18,2018,3,1,15,C,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,15,D,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,1,0,4,0,0,0,0
16-Jun-18,2018,3,1,16,A,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
16-Jun-18,2018,3,1,16,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
16-Jun-18,2018,3,1,16,C,0,0,0,0,12,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,16,D,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19-Jun-18,2018,3,1,17,A,1,0,0,0,0,0,1,0,0,0,0,7,80,0,0,0,0,5,0,0,0,0
19-Jun-18,2018,3,1,17,B,0,0,0,0,0,0,0,0,0,0,0,2,80,0,0,0,0,6,0,0,0,0
19-Jun-18,2018,3,1,17,C,0,0,0,0,0,0,0,0,0,0,0,28,60,0,0,0,0,5,0,0,0,0
19-Jun-18,2018,3,1,17,D,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,5,0,0,0,0
24-Jun-18,2018,3,n,18,A,8,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0
24-Jun-18,2018,3,n,18,B,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0
24-Jun-18,2018,3,n,18,C,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
24-Jun-18,2018,3,n,18,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,19,A,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,3,0,0,0,0
18-Jun-18,2018,3,1,19,B,0,0,0,0,0,0,0,0,2,0,0,8,80,0,0,0,0,6,0,0,0,0
18-Jun-18,2018,3,1,19,C,0,0,0,0,0,0,0,0,0,0,0,8,200,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,19,D,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,2,0,0,0
18-Jun-18,2018,3,1,20,A,0,0,0,0,1,0,0,0,0,0,4,7,40,0,0,0,0,5,0,0,0,0
18-Jun-18,2018,3,1,20,B,0,0,0,0,3,0,0,0,0,0,9,0,40,0,0,0,0,6,0,0,0,0
18-Jun-18,2018,3,1,20,C,0,0,0,0,2,0,0,0,0,0,20,0,20,0,0,0,0,3,0,0,0,0
18-Jun-18,2018,3,1,20,D,0,0,0,0,0,0,0,0,0,0,9,0,20,0,0,0,0,1,0,0,0,0
18-Jun-18,2018,3,1,21,A,0,0,0,0,0,0,0,0,0,0,0,28,400,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,21,B,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,12,0,0,0,0
18-Jun-18,2018,3,1,21,C,0,0,0,0,0,0,0,0,0,0,0,8,160,0,0,0,0,9,0,0,0,0
18-Jun-18,2018,3,1,21,D,0,0,0,0,0,0,0,0,0,0,0,5,580,0,0,0,0,1,0,0,1,0
19-Jun-18,2018,3,1,22,A,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,22,B,0,0,0,0,0,0,96,0,0,0,0,0,320,0,0,0,0,4,0,0,0,0
19-Jun-18,2018,3,1,22,C,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,3,0,0,0,0
19-Jun-18,2018,3,1,22,D,0,0,0,0,0,0,0,0,0,0,0,4,440,0,0,0,0,6,0,0,0,0
19-Jun-18,2018,3,1,23,A,1,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,5,0,0,1,0
19-Jun-18,2018,3,1,23,B,0,0,0,0,4,0,0,0,0,0,0,0,20,0,0,0,0,5,0,0,0,0
19-Jun-18,2018,3,1,23,C,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,10,0,0,0,0
19-Jun-18,2018,3,1,23,D,1,0,0,0,31,0,0,0,0,0,13,2,20,0,0,0,0,3,0,0,0,0
19-Jun-18,2018,3,1,24,A,0,0,0,0,0,0,0,0,0,0,0,26,300,0,0,0,0,7,0,0,0,0
19-Jun-18,2018,3,1,24,B,0,0,0,0,1,0,0,0,0,11,0,0,40,0,0,0,0,2,0,0,0,0
19-Jun-18,2018,3,1,24,C,3,0,0,0,0,0,0,0,0,0,0,5,160,0,0,0,0,4,0,0,0,0
19-Jun-18,2018,3,1,24,D,3,0,0,0,3,0,0,0,0,0,0,4,20,0,0,0,0,3,0,0,0,0
19-Jun-18,2018,3,1,25,A,0,0,0,0,0,0,0,0,0,0,4,3,80,0,0,0,0,4,0,0,0,0
19-Jun-18,2018,3,1,25,B,0,0,0,0,0,0,0,0,0,0,17,11,20,0,0,0,0,6,0,0,1,0
19-Jun-18,2018,3,1,25,C,1,0,0,0,1,0,0,0,0,0,0,20,120,0,0,0,0,1,0,0,0,0
19-Jun-18,2018,3,1,25,D,1,0,0,0,0,0,0,0,0,0,0,9,100,0,0,0,0,5,0,0,1,0
28-Jun-18,2018,4,n,1,A,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,1,B,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,1,C,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,1,D,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28-Jun-18,2018,4,n,2,A,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,2,B,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,2,C,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,2,D,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,3,A,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
28-Jun-18,2018,4,n,3,B,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0
28-Jun-18,2018,4,n,3,C,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,6,0,0,0,0
28-Jun-18,2018,4,n,3,D,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0
28-Jun-18,2018,4,n,4,A,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,3,0,0,0,5
28-Jun-18,2018,4,n,4,B,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4,0,0,0,1
28-Jun-18,2018,4,n,4,C,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,12,0,0,0,1
28-Jun-18,2018,4,n,4,D,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1
28-Jun-18,2018,4,n,5,A,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,7,0,0,0,0
28-Jun-18,2018,4,n,5,B,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0
28-Jun-18,2018,4,n,5,C,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,6,0,0,0,0
28-Jun-18,2018,4,n,5,D,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,2,0,0,0,0
28-Jun-18,2018,4,n,6,A,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2,0,0,0,0
28-Jun-18,2018,4,n,6,B,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0
28-Jun-18,2018,4,n,6,C,3,0,0,0,16,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,6,D,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0
28-Jun-18,2018,4,n,7,A,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0
28-Jun-18,2018,4,n,7,B,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0
28-Jun-18,2018,4,n,7,C,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,9,0,0,0,0
28-Jun-18,2018,4,n,7,D,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0
28-Jun-18,2018,4,n,8,A,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0
28-Jun-18,2018,4,n,8,B,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,0
28-Jun-18,2018,4,n,8,C,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0
28-Jun-18,2018,4,n,8,D,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0
28-Jun-18,2018,4,n,9,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
28-Jun-18,2018,4,n,9,B,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
28-Jun-18,2018,4,n,9,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
28-Jun-18,2018,4,n,9,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
28-Jun-18,2018,4,n,10,A,1,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,1
28-Jun-18,2018,4,n,10,B,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0
28-Jun-18,2018,4,n,10,C,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,10,D,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
28-Jun-18,2018,4,n,11,A,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,3,0,0,0,0
28-Jun-18,2018,4,n,11,B,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0
28-Jun-18,2018,4,n,11,C,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
28-Jun-18,2018,4,n,11,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,12,A,0,0,0,0,21,3,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
28-Jun-18,2018,4,n,12,B,0,0,0,0,22,0,0,0,0,0,15,0,0,0,0,0,3,2,0,0,0,0
28-Jun-18,2018,4,n,12,C,0,0,0,0,8,6,8,0,0,0,2,0,14,0,0,0,4,11,0,0,0,0
28-Jun-18,2018,4,n,12,D,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,13,A,0,0,0,0,0,1,19,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,13,B,0,0,0,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,6,0,0
28-Jun-18,2018,4,n,13,C,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,13,D,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,6,0,5,0,0
28-Jun-18,2018,4,n,14,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
28-Jun-18,2018,4,n,14,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,14,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
28-Jun-18,2018,4,n,14,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,15,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,15,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,15,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,15,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,16,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,16,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,16,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,16,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,17,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,17,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,17,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,17,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,18,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,18,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,18,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
28-Jun-18,2018,4,n,18,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,19,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
28-Jun-18,2018,4,n,19,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
28-Jun-18,2018,4,n,19,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,19,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,20,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,20,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,20,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
28-Jun-18,2018,4,n,20,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,21,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,21,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
28-Jun-18,2018,4,n,21,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
28-Jun-18,2018,4,n,21,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
28-Jun-18,2018,4,n,22,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,22,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
28-Jun-18,2018,4,n,22,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
28-Jun-18,2018,4,n,22,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
28-Jun-18,2018,4,n,23,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
28-Jun-18,2018,4,n,23,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
28-Jun-18,2018,4,n,23,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
28-Jun-18,2018,4,n,23,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,24,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
28-Jun-18,2018,4,n,24,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,24,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
28-Jun-18,2018,4,n,24,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
28-Jun-18,2018,4,n,25,A,0,0,0,0,0,8,0,0,0,0,1,1,40,0,0,0,0,1,0,0,0,0
28-Jun-18,2018,4,n,25,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
28-Jun-18,2018,4,n,25,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-18,2018,4,n,25,D,2,0,0,0,0,1,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,1,A,4,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,1,B,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,1,C,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,1,D,3,0,0,0,6,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,2,A,2,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,1
14-Jul-18,2018,5,2,2,B,1,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,2,C,1,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,2,D,2,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,3,A,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,2
14-Jul-18,2018,5,2,3,B,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
